Year,Utility,Net Generation MWh,Plant State,Primary Mover
2006,Arizona Electric Pwr Coop Inc,0.0055225926963931365,,CT
2006,Arizona Electric Pwr Coop Inc,0.968486936193571,,ST
2006,Arizona Electric Pwr Coop Inc,0.015619390155262041,,GT
2006,Arizona Electric Pwr Coop Inc,0.0,,IC
2006,Arizona Electric Pwr Coop Inc,0.0,,CS
2006,Arizona Electric Pwr Coop Inc,0.0,,PV
2006,Arizona Electric Pwr Coop Inc,0.0,,PS
2006,Arizona Electric Pwr Coop Inc,0.0,,WT
2006,Arizona Electric Pwr Coop Inc,0.0,,OT
2006,Arizona Electric Pwr Coop Inc,0.0,,BT
2006,Arizona Electric Pwr Coop Inc,0.0,,FC
2006,Arizona Electric Pwr Coop Inc,0.0,,CP
2006,Turlock Irrigation District,0.40935521693541255,,HY
2006,Turlock Irrigation District,0.0,,CA
2006,Turlock Irrigation District,0.5227467027904265,,CT
2006,Turlock Irrigation District,0.0,,ST
2006,Turlock Irrigation District,0.06789808027416092,,GT
2006,Turlock Irrigation District,0.0,,IC
2006,Turlock Irrigation District,0.0,,CS
2006,Turlock Irrigation District,0.0,,PV
2006,Turlock Irrigation District,0.0,,PS
2006,Turlock Irrigation District,0.0,,WT
2006,Turlock Irrigation District,0.0,,OT
2006,Turlock Irrigation District,0.0,,BT
2006,Turlock Irrigation District,0.0,,FC
2006,Turlock Irrigation District,0.0,,CP
2006,Grand River Dam Authority,0.022661717904678073,,HY
2006,Grand River Dam Authority,0.0,,CA
2006,Grand River Dam Authority,0.0,,CT
2006,Grand River Dam Authority,0.9773382820953219,,ST
2006,Grand River Dam Authority,0.0,,GT
2006,Grand River Dam Authority,0.0,,IC
2006,Grand River Dam Authority,0.0,,CS
2006,Grand River Dam Authority,0.0,,PV
2006,Grand River Dam Authority,0.0,,PS
2006,Grand River Dam Authority,0.0,,WT
2006,Grand River Dam Authority,0.0,,OT
2006,Grand River Dam Authority,0.0,,BT
2006,Grand River Dam Authority,0.0,,FC
2006,Grand River Dam Authority,0.0,,CP
2006,Entergy Arkansas Inc,0.002073100157062827,,HY
2006,Entergy Arkansas Inc,0.0,,CA
2006,Entergy Arkansas Inc,0.0,,CT
2006,Entergy Arkansas Inc,0.9978467677247063,,ST
2006,Entergy Arkansas Inc,8.013211823104775e-05,,GT
2006,Entergy Arkansas Inc,0.0,,IC
2006,Entergy Arkansas Inc,0.0,,CS
2006,Entergy Arkansas Inc,0.0,,PV
2006,Entergy Arkansas Inc,0.0,,PS
2006,Entergy Arkansas Inc,0.0,,WT
2006,Entergy Arkansas Inc,0.0,,OT
2006,Entergy Arkansas Inc,0.0,,BT
2006,Entergy Arkansas Inc,0.0,,FC
2006,Entergy Arkansas Inc,0.0,,CP
2006,Pacific Gas & Electric Co,0.427021880645878,,HY
2006,Pacific Gas & Electric Co,0.0,,CA
2006,Pacific Gas & Electric Co,0.0,,CT
2006,Pacific Gas & Electric Co,0.572939428653459,,ST
2006,Pacific Gas & Electric Co,3.869070066297601e-05,,GT
2006,Pacific Gas & Electric Co,0.0,,IC
2006,Pacific Gas & Electric Co,0.0,,CS
2006,Pacific Gas & Electric Co,0.0,,PV
2006,Pacific Gas & Electric Co,0.0,,PS
2006,Pacific Gas & Electric Co,0.0,,WT
2006,Pacific Gas & Electric Co,0.0,,OT
2006,Pacific Gas & Electric Co,0.0,,BT
2006,Pacific Gas & Electric Co,0.0,,FC
2006,Pacific Gas & Electric Co,0.0,,CP
2006,USCE-Little Rock District,1.0,,HY
2006,USCE-Little Rock District,0.0,,CA
2006,USCE-Little Rock District,0.0,,CT
2006,USCE-Little Rock District,0.0,,ST
2006,USCE-Little Rock District,0.0,,GT
2006,USCE-Little Rock District,0.0,,IC
2006,USCE-Little Rock District,0.0,,CS
2006,USCE-Little Rock District,0.0,,PV
2006,USCE-Little Rock District,0.0,,PS
2006,USCE-Little Rock District,0.0,,WT
2006,USCE-Little Rock District,0.0,,OT
2006,USCE-Little Rock District,0.0,,BT
2006,USCE-Little Rock District,0.0,,FC
2006,USCE-Little Rock District,0.0,,CP
2006,USCE -Vickburg District,0.8792049286293084,,HY
2006,USCE -Vickburg District,0.0,,CA
2006,USCE -Vickburg District,0.0,,CT
2006,USCE -Vickburg District,0.0,,ST
2006,USCE -Vickburg District,0.0,,GT
2006,USCE -Vickburg District,0.0,,IC
2006,USCE -Vickburg District,0.0,,CS
2006,USCE -Vickburg District,0.0,,PV
2006,USCE -Vickburg District,0.12079507137069159,,PS
2006,USCE -Vickburg District,0.0,,WT
2006,USCE -Vickburg District,0.0,,OT
2006,USCE -Vickburg District,0.0,,BT
2006,USCE -Vickburg District,0.0,,FC
2006,USCE -Vickburg District,0.0,,CP
2006,Arkansas Electric Coop Corp,0.33068670204151185,,HY
2006,Arkansas Electric Coop Corp,0.0,,CA
2006,Arkansas Electric Coop Corp,0.39869653932982063,,CT
2006,Arkansas Electric Coop Corp,0.19887988583159286,,ST
2006,Arkansas Electric Coop Corp,0.07173687279707466,,GT
2006,Arkansas Electric Coop Corp,0.0,,IC
2006,Arkansas Electric Coop Corp,0.0,,CS
2006,Arkansas Electric Coop Corp,0.0,,PV
2006,Arkansas Electric Coop Corp,0.0,,PS
2006,Arkansas Electric Coop Corp,0.0,,WT
2006,Arkansas Electric Coop Corp,0.0,,OT
2006,Arkansas Electric Coop Corp,0.0,,BT
2006,Arkansas Electric Coop Corp,0.0,,FC
2006,Arkansas Electric Coop Corp,0.0,,CP
2006,Exelon Nuclear,0.0,,HY
2006,Exelon Nuclear,0.0,,CA
2006,Exelon Nuclear,0.0,,CT
2006,Exelon Nuclear,1.0,,ST
2006,Exelon Nuclear,0.0,,GT
2006,Exelon Nuclear,0.0,,IC
2006,Exelon Nuclear,0.0,,CS
2006,Exelon Nuclear,0.0,,PV
2006,Exelon Nuclear,0.0,,PS
2006,Exelon Nuclear,0.0,,WT
2006,Exelon Nuclear,0.0,,OT
2006,Exelon Nuclear,0.0,,BT
2006,Exelon Nuclear,0.0,,FC
2006,Exelon Nuclear,0.0,,CP
2006,JEA,0.0,,HY
2006,JEA,0.0,,CA
2006,JEA,0.07143292709242201,,CT
2006,JEA,0.920170960502139,,ST
2006,JEA,0.008242731938709436,,GT
2006,JEA,0.0001533804667295424,,IC
2006,JEA,0.0,,CS
2006,JEA,0.0,,PV
2006,JEA,0.0,,PS
2006,JEA,0.0,,WT
2006,JEA,0.0,,OT
2006,JEA,0.0,,BT
2006,JEA,0.0,,FC
2006,JEA,0.0,,CP
2006,Geysers Power Co LLC,0.0,,HY
2006,Geysers Power Co LLC,0.0,,CA
2006,Geysers Power Co LLC,0.0,,CT
2006,Geysers Power Co LLC,1.0,,ST
2006,Geysers Power Co LLC,0.0,,GT
2006,Geysers Power Co LLC,0.0,,IC
2006,Geysers Power Co LLC,0.0,,CS
2006,Geysers Power Co LLC,0.0,,PV
2006,Geysers Power Co LLC,0.0,,PS
2006,Geysers Power Co LLC,0.0,,WT
2006,Geysers Power Co LLC,0.0,,OT
2006,Geysers Power Co LLC,0.0,,BT
2006,Geysers Power Co LLC,0.0,,FC
2006,Geysers Power Co LLC,0.0,,CP
2006,PacifiCorp,0.08688361484812052,,HY
2006,PacifiCorp,0.0,,CA
2006,PacifiCorp,0.04092547707079086,,CT
2006,PacifiCorp,0.8649711700002153,,ST
2006,PacifiCorp,0.005943535111932385,,GT
2006,PacifiCorp,0.0,,IC
2006,PacifiCorp,0.0,,CS
2006,PacifiCorp,0.0,,PV
2006,PacifiCorp,0.0,,PS
2006,PacifiCorp,0.0012762029689410241,,WT
2006,PacifiCorp,0.0,,OT
2006,PacifiCorp,0.0,,BT
2006,PacifiCorp,0.0,,FC
2006,PacifiCorp,0.0,,CP
2006,NRG Texas Power LLC,0.0,,HY
2006,NRG Texas Power LLC,0.0,,CA
2006,NRG Texas Power LLC,0.03258649086490405,,CT
2006,NRG Texas Power LLC,0.9328256012816923,,ST
2006,NRG Texas Power LLC,0.03458790785340357,,GT
2006,NRG Texas Power LLC,0.0,,IC
2006,NRG Texas Power LLC,0.0,,CS
2006,NRG Texas Power LLC,0.0,,PV
2006,NRG Texas Power LLC,0.0,,PS
2006,NRG Texas Power LLC,0.0,,WT
2006,NRG Texas Power LLC,0.0,,OT
2006,NRG Texas Power LLC,0.0,,BT
2006,NRG Texas Power LLC,0.0,,FC
2006,NRG Texas Power LLC,0.0,,CP
2006,NRG Cabrillo Power Ops Inc,0.0,,HY
2006,NRG Cabrillo Power Ops Inc,0.0,,CA
2006,NRG Cabrillo Power Ops Inc,0.0,,CT
2006,NRG Cabrillo Power Ops Inc,0.9909580805401451,,ST
2006,NRG Cabrillo Power Ops Inc,0.00904191945985491,,GT
2006,NRG Cabrillo Power Ops Inc,0.0,,IC
2006,NRG Cabrillo Power Ops Inc,0.0,,CS
2006,NRG Cabrillo Power Ops Inc,0.0,,PV
2006,NRG Cabrillo Power Ops Inc,0.0,,PS
2006,NRG Cabrillo Power Ops Inc,0.0,,WT
2006,NRG Cabrillo Power Ops Inc,0.0,,OT
2006,NRG Cabrillo Power Ops Inc,0.0,,BT
2006,NRG Cabrillo Power Ops Inc,0.0,,FC
2006,NRG Cabrillo Power Ops Inc,0.0,,CP
2006,Imperial Irrigation District,0.3698773707572972,,HY
2006,Imperial Irrigation District,0.12768881988970093,,CA
2006,Imperial Irrigation District,0.3264989575393445,,CT
2006,Imperial Irrigation District,0.16642239833206296,,ST
2006,Imperial Irrigation District,0.009512453481594404,,GT
2006,Imperial Irrigation District,0.0,,IC
2006,Imperial Irrigation District,0.0,,CS
2006,Imperial Irrigation District,0.0,,PV
2006,Imperial Irrigation District,0.0,,PS
2006,Imperial Irrigation District,0.0,,WT
2006,Imperial Irrigation District,0.0,,OT
2006,Imperial Irrigation District,0.0,,BT
2006,Imperial Irrigation District,0.0,,FC
2006,Imperial Irrigation District,0.0,,CP
2006,Southern California Edison Co,0.21763056284550153,,HY
2006,Southern California Edison Co,0.0,,CA
2006,Southern California Edison Co,0.14219607879432417,,CT
2006,Southern California Edison Co,0.625115663263806,,ST
2006,Southern California Edison Co,0.0,,GT
2006,Southern California Edison Co,0.0014585205574121104,,IC
2006,Southern California Edison Co,0.0,,CS
2006,Southern California Edison Co,0.0,,PV
2006,Southern California Edison Co,0.013599174538956314,,PS
2006,Southern California Edison Co,0.0,,WT
2006,Southern California Edison Co,0.0,,OT
2006,Southern California Edison Co,0.0,,BT
2006,Southern California Edison Co,0.0,,FC
2006,Southern California Edison Co,0.0,,CP
2006,Energy Northwest,0.010396642383857423,,HY
2006,Energy Northwest,0.0,,CA
2006,Energy Northwest,0.0,,CT
2006,Energy Northwest,0.9724532239703435,,ST
2006,Energy Northwest,0.0,,GT
2006,Energy Northwest,0.0,,IC
2006,Energy Northwest,0.0,,CS
2006,Energy Northwest,0.0,,PV
2006,Energy Northwest,0.0,,PS
2006,Energy Northwest,0.01715013364579902,,WT
2006,Energy Northwest,0.0,,OT
2006,Energy Northwest,0.0,,BT
2006,Energy Northwest,0.0,,FC
2006,Energy Northwest,0.0,,CP
2006,East Bay Municipal Util Dist,0.8582663843748172,,HY
2006,East Bay Municipal Util Dist,0.0,,CA
2006,East Bay Municipal Util Dist,0.0,,CT
2006,East Bay Municipal Util Dist,0.0,,ST
2006,East Bay Municipal Util Dist,0.0,,GT
2006,East Bay Municipal Util Dist,0.1417336156251828,,IC
2006,East Bay Municipal Util Dist,0.0,,CS
2006,East Bay Municipal Util Dist,0.0,,PV
2006,East Bay Municipal Util Dist,0.0,,PS
2006,East Bay Municipal Util Dist,0.0,,WT
2006,East Bay Municipal Util Dist,0.0,,OT
2006,East Bay Municipal Util Dist,0.0,,BT
2006,East Bay Municipal Util Dist,0.0,,FC
2006,East Bay Municipal Util Dist,0.0,,CP
2006,City of Glendale,0.0,,HY
2006,City of Glendale,0.0,,CA
2006,City of Glendale,0.06451460160753815,,CT
2006,City of Glendale,0.8720065816731182,,ST
2006,City of Glendale,0.06347881671934373,,GT
2006,City of Glendale,0.0,,IC
2006,City of Glendale,0.0,,CS
2006,City of Glendale,0.0,,PV
2006,City of Glendale,0.0,,PS
2006,City of Glendale,0.0,,WT
2006,City of Glendale,0.0,,OT
2006,City of Glendale,0.0,,BT
2006,City of Glendale,0.0,,FC
2006,City of Glendale,0.0,,CP
2006,Minnesota Power Inc,0.035987353572632844,,HY
2006,Minnesota Power Inc,0.0,,CA
2006,Minnesota Power Inc,0.0,,CT
2006,Minnesota Power Inc,0.9640126464273671,,ST
2006,Minnesota Power Inc,0.0,,GT
2006,Minnesota Power Inc,0.0,,IC
2006,Minnesota Power Inc,0.0,,CS
2006,Minnesota Power Inc,0.0,,PV
2006,Minnesota Power Inc,0.0,,PS
2006,Minnesota Power Inc,0.0,,WT
2006,Minnesota Power Inc,0.0,,OT
2006,Minnesota Power Inc,0.0,,BT
2006,Minnesota Power Inc,0.0,,FC
2006,Minnesota Power Inc,0.0,,CP
2006,Midwest Generations EME LLC,0.0,,HY
2006,Midwest Generations EME LLC,0.0,,CA
2006,Midwest Generations EME LLC,0.0,,CT
2006,Midwest Generations EME LLC,0.9999492164931029,,ST
2006,Midwest Generations EME LLC,5.078350689710489e-05,,GT
2006,Midwest Generations EME LLC,0.0,,IC
2006,Midwest Generations EME LLC,0.0,,CS
2006,Midwest Generations EME LLC,0.0,,PV
2006,Midwest Generations EME LLC,0.0,,PS
2006,Midwest Generations EME LLC,0.0,,WT
2006,Midwest Generations EME LLC,0.0,,OT
2006,Midwest Generations EME LLC,0.0,,BT
2006,Midwest Generations EME LLC,0.0,,FC
2006,Midwest Generations EME LLC,0.0,,CP
2006,"Copper Valley Elec Assn, Inc",0.6368295745714666,,HY
2006,"Copper Valley Elec Assn, Inc",0.0,,CA
2006,"Copper Valley Elec Assn, Inc",0.0,,CT
2006,"Copper Valley Elec Assn, Inc",0.0,,ST
2006,"Copper Valley Elec Assn, Inc",0.22874703741233793,,GT
2006,"Copper Valley Elec Assn, Inc",0.1344233880161954,,IC
2006,"Copper Valley Elec Assn, Inc",0.0,,CS
2006,"Copper Valley Elec Assn, Inc",0.0,,PV
2006,"Copper Valley Elec Assn, Inc",0.0,,PS
2006,"Copper Valley Elec Assn, Inc",0.0,,WT
2006,"Copper Valley Elec Assn, Inc",0.0,,OT
2006,"Copper Valley Elec Assn, Inc",0.0,,BT
2006,"Copper Valley Elec Assn, Inc",0.0,,FC
2006,"Copper Valley Elec Assn, Inc",0.0,,CP
2006,Los Angeles City of,0.03702065596628016,,HY
2006,Los Angeles City of,0.07772644384390344,,CA
2006,Los Angeles City of,0.127974190385882,,CT
2006,Los Angeles City of,0.7398223939313243,,ST
2006,Los Angeles City of,0.0014851745001750179,,GT
2006,Los Angeles City of,0.0,,IC
2006,Los Angeles City of,0.0,,CS
2006,Los Angeles City of,0.0,,PV
2006,Los Angeles City of,0.015971141372435133,,PS
2006,Los Angeles City of,0.0,,WT
2006,Los Angeles City of,0.0,,OT
2006,Los Angeles City of,0.0,,BT
2006,Los Angeles City of,0.0,,FC
2006,Los Angeles City of,0.0,,CP
2006,Merced Irrigation District,1.0,,HY
2006,Merced Irrigation District,0.0,,CA
2006,Merced Irrigation District,0.0,,CT
2006,Merced Irrigation District,0.0,,ST
2006,Merced Irrigation District,0.0,,GT
2006,Merced Irrigation District,0.0,,IC
2006,Merced Irrigation District,0.0,,CS
2006,Merced Irrigation District,0.0,,PV
2006,Merced Irrigation District,0.0,,PS
2006,Merced Irrigation District,0.0,,WT
2006,Merced Irrigation District,0.0,,OT
2006,Merced Irrigation District,0.0,,BT
2006,Merced Irrigation District,0.0,,FC
2006,Merced Irrigation District,0.0,,CP
2006,Oakdale&South San Joaquin Irrigation D.,1.0,,HY
2006,Oakdale&South San Joaquin Irrigation D.,0.0,,CA
2006,Oakdale&South San Joaquin Irrigation D.,0.0,,CT
2006,Oakdale&South San Joaquin Irrigation D.,0.0,,ST
2006,Oakdale&South San Joaquin Irrigation D.,0.0,,GT
2006,Oakdale&South San Joaquin Irrigation D.,0.0,,IC
2006,Oakdale&South San Joaquin Irrigation D.,0.0,,CS
2006,Oakdale&South San Joaquin Irrigation D.,0.0,,PV
2006,Oakdale&South San Joaquin Irrigation D.,0.0,,PS
2006,Oakdale&South San Joaquin Irrigation D.,0.0,,WT
2006,Oakdale&South San Joaquin Irrigation D.,0.0,,OT
2006,Oakdale&South San Joaquin Irrigation D.,0.0,,BT
2006,Oakdale&South San Joaquin Irrigation D.,0.0,,FC
2006,Oakdale&South San Joaquin Irrigation D.,0.0,,CP
2006,South Feather Water and Power Agency,1.0,,HY
2006,South Feather Water and Power Agency,0.0,,CA
2006,South Feather Water and Power Agency,0.0,,CT
2006,South Feather Water and Power Agency,0.0,,ST
2006,South Feather Water and Power Agency,0.0,,GT
2006,South Feather Water and Power Agency,0.0,,IC
2006,South Feather Water and Power Agency,0.0,,CS
2006,South Feather Water and Power Agency,0.0,,PV
2006,South Feather Water and Power Agency,0.0,,PS
2006,South Feather Water and Power Agency,0.0,,WT
2006,South Feather Water and Power Agency,0.0,,OT
2006,South Feather Water and Power Agency,0.0,,BT
2006,South Feather Water and Power Agency,0.0,,FC
2006,South Feather Water and Power Agency,0.0,,CP
2006,Placer County Water Agency,1.0,,HY
2006,Placer County Water Agency,0.0,,CA
2006,Placer County Water Agency,0.0,,CT
2006,Placer County Water Agency,0.0,,ST
2006,Placer County Water Agency,0.0,,GT
2006,Placer County Water Agency,0.0,,IC
2006,Placer County Water Agency,0.0,,CS
2006,Placer County Water Agency,0.0,,PV
2006,Placer County Water Agency,0.0,,PS
2006,Placer County Water Agency,0.0,,WT
2006,Placer County Water Agency,0.0,,OT
2006,Placer County Water Agency,0.0,,BT
2006,Placer County Water Agency,0.0,,FC
2006,Placer County Water Agency,0.0,,CP
2006,Sacramento Municipal Util Dist,0.45555635713696435,,HY
2006,Sacramento Municipal Util Dist,0.0,,CA
2006,Sacramento Municipal Util Dist,0.47728310599295626,,CT
2006,Sacramento Municipal Util Dist,0.0,,ST
2006,Sacramento Municipal Util Dist,0.054074988842101844,,GT
2006,Sacramento Municipal Util Dist,0.0,,IC
2006,Sacramento Municipal Util Dist,0.0,,CS
2006,Sacramento Municipal Util Dist,0.00033620395360661585,,PV
2006,Sacramento Municipal Util Dist,0.0,,PS
2006,Sacramento Municipal Util Dist,0.0127493440743708,,WT
2006,Sacramento Municipal Util Dist,0.0,,OT
2006,Sacramento Municipal Util Dist,0.0,,BT
2006,Sacramento Municipal Util Dist,0.0,,FC
2006,Sacramento Municipal Util Dist,0.0,,CP
2006,California Department of Water Resources,1.0,,HY
2006,California Department of Water Resources,0.0,,CA
2006,California Department of Water Resources,0.0,,CT
2006,California Department of Water Resources,0.0,,ST
2006,California Department of Water Resources,0.0,,GT
2006,California Department of Water Resources,0.0,,IC
2006,California Department of Water Resources,0.0,,CS
2006,California Department of Water Resources,0.0,,PV
2006,California Department of Water Resources,0.0,,PS
2006,California Department of Water Resources,0.0,,WT
2006,California Department of Water Resources,0.0,,OT
2006,California Department of Water Resources,0.0,,BT
2006,California Department of Water Resources,0.0,,FC
2006,California Department of Water Resources,0.0,,CP
2006,Yuba County Water Agency,1.0,,HY
2006,Yuba County Water Agency,0.0,,CA
2006,Yuba County Water Agency,0.0,,CT
2006,Yuba County Water Agency,0.0,,ST
2006,Yuba County Water Agency,0.0,,GT
2006,Yuba County Water Agency,0.0,,IC
2006,Yuba County Water Agency,0.0,,CS
2006,Yuba County Water Agency,0.0,,PV
2006,Yuba County Water Agency,0.0,,PS
2006,Yuba County Water Agency,0.0,,WT
2006,Yuba County Water Agency,0.0,,OT
2006,Yuba County Water Agency,0.0,,BT
2006,Yuba County Water Agency,0.0,,FC
2006,Yuba County Water Agency,0.0,,CP
2006,Public Service Co of Colorado,0.005669615280165382,,HY
2006,Public Service Co of Colorado,0.007460160800433322,,CA
2006,Public Service Co of Colorado,0.16874070408233185,,CT
2006,Public Service Co of Colorado,0.8160964646242541,,ST
2006,Public Service Co of Colorado,0.00015984920956237485,,GT
2006,Public Service Co of Colorado,0.0,,IC
2006,Public Service Co of Colorado,0.0,,CS
2006,Public Service Co of Colorado,0.0,,PV
2006,Public Service Co of Colorado,0.0,,PS
2006,Public Service Co of Colorado,0.0018732060032531559,,WT
2006,Public Service Co of Colorado,0.0,,OT
2006,Public Service Co of Colorado,0.0,,BT
2006,Public Service Co of Colorado,0.0,,FC
2006,Public Service Co of Colorado,0.0,,CP
2006,Boulder City of,1.0,,HY
2006,Boulder City of,0.0,,CA
2006,Boulder City of,0.0,,CT
2006,Boulder City of,0.0,,ST
2006,Boulder City of,0.0,,GT
2006,Boulder City of,0.0,,IC
2006,Boulder City of,0.0,,CS
2006,Boulder City of,0.0,,PV
2006,Boulder City of,0.0,,PS
2006,Boulder City of,0.0,,WT
2006,Boulder City of,0.0,,OT
2006,Boulder City of,0.0,,BT
2006,Boulder City of,0.0,,FC
2006,Boulder City of,0.0,,CP
2006,Colorado Springs City of,0.018622465517301262,,HY
2006,Colorado Springs City of,0.0,,CA
2006,Colorado Springs City of,0.2888264189700116,,CT
2006,Colorado Springs City of,0.6913414055849206,,ST
2006,Colorado Springs City of,0.0012097099277666322,,GT
2006,Colorado Springs City of,0.0,,IC
2006,Colorado Springs City of,0.0,,CS
2006,Colorado Springs City of,0.0,,PV
2006,Colorado Springs City of,0.0,,PS
2006,Colorado Springs City of,0.0,,WT
2006,Colorado Springs City of,0.0,,OT
2006,Colorado Springs City of,0.0,,BT
2006,Colorado Springs City of,0.0,,FC
2006,Colorado Springs City of,0.0,,CP
2006,FirstLight Power Resources Services LLC,0.47302921947092663,,HY
2006,FirstLight Power Resources Services LLC,0.0,,CA
2006,FirstLight Power Resources Services LLC,0.0,,CT
2006,FirstLight Power Resources Services LLC,0.5265030152284521,,ST
2006,FirstLight Power Resources Services LLC,0.0004677653006212687,,GT
2006,FirstLight Power Resources Services LLC,0.0,,IC
2006,FirstLight Power Resources Services LLC,0.0,,CS
2006,FirstLight Power Resources Services LLC,0.0,,PV
2006,FirstLight Power Resources Services LLC,0.0,,PS
2006,FirstLight Power Resources Services LLC,0.0,,WT
2006,FirstLight Power Resources Services LLC,0.0,,OT
2006,FirstLight Power Resources Services LLC,0.0,,BT
2006,FirstLight Power Resources Services LLC,0.0,,FC
2006,FirstLight Power Resources Services LLC,0.0,,CP
2006,Connecticut Jet Power LLC,0.0,,HY
2006,Connecticut Jet Power LLC,0.0,,CA
2006,Connecticut Jet Power LLC,0.0,,CT
2006,Connecticut Jet Power LLC,0.0,,ST
2006,Connecticut Jet Power LLC,1.0,,GT
2006,Connecticut Jet Power LLC,0.0,,IC
2006,Connecticut Jet Power LLC,0.0,,CS
2006,Connecticut Jet Power LLC,0.0,,PV
2006,Connecticut Jet Power LLC,0.0,,PS
2006,Connecticut Jet Power LLC,0.0,,WT
2006,Connecticut Jet Power LLC,0.0,,OT
2006,Connecticut Jet Power LLC,0.0,,BT
2006,Connecticut Jet Power LLC,0.0,,FC
2006,Connecticut Jet Power LLC,0.0,,CP
2006,NRG Montville Operations Inc,0.0,,HY
2006,NRG Montville Operations Inc,0.0,,CA
2006,NRG Montville Operations Inc,0.0,,CT
2006,NRG Montville Operations Inc,0.9955920174093674,,ST
2006,NRG Montville Operations Inc,0.0,,GT
2006,NRG Montville Operations Inc,0.004407982590632574,,IC
2006,NRG Montville Operations Inc,0.0,,CS
2006,NRG Montville Operations Inc,0.0,,PV
2006,NRG Montville Operations Inc,0.0,,PS
2006,NRG Montville Operations Inc,0.0,,WT
2006,NRG Montville Operations Inc,0.0,,OT
2006,NRG Montville Operations Inc,0.0,,BT
2006,NRG Montville Operations Inc,0.0,,FC
2006,NRG Montville Operations Inc,0.0,,CP
2006,Avista Corp,0.7645203263175734,,HY
2006,Avista Corp,0.0,,CA
2006,Avista Corp,0.1621500879323805,,CT
2006,Avista Corp,0.06553263685084464,,ST
2006,Avista Corp,0.004599710874258085,,GT
2006,Avista Corp,0.0031972380249433462,,IC
2006,Avista Corp,0.0,,CS
2006,Avista Corp,0.0,,PV
2006,Avista Corp,0.0,,PS
